date,region,equipment_type,units_active,new_bookings,bulk_units,month,day_of_week,day_of_year,season,is_weekend
2025-09-28,Midwest_US,Dump_Truck,0,0,0,9,6,271,fall,1
2025-09-28,Midwest_US,Snow_Remover,0,0,0,9,6,271,fall,1
2025-09-28,Midwest_US,Concrete_Mixer,0,0,0,9,6,271,fall,1
2025-09-28,Midwest_US,Generator,10,0,0,9,6,271,fall,1
2025-09-28,Midwest_US,Compactor,4,0,0,9,6,271,fall,1
2025-09-28,Midwest_US,Drill_Rig,2,0,2,9,6,271,fall,1
2025-09-28,Southeast_US,Excavator,38,8,12,9,6,271,fall,1
2025-09-28,Southeast_US,Bulldozer,16,2,9,9,6,271,fall,1
2025-09-28,Southeast_US,Crane,9,0,0,9,6,271,fall,1
2025-09-28,Southeast_US,Grader,13,6,0,9,6,271,fall,1
2025-09-28,Southeast_US,Loader,36,0,19,9,6,271,fall,1
2025-09-28,Southeast_US,Dump_Truck,18,0,0,9,6,271,fall,1
2025-09-28,Southeast_US,Snow_Remover,0,0,0,9,6,271,fall,1
2025-09-28,Southeast_US,Concrete_Mixer,9,0,0,9,6,271,fall,1
2025-09-28,Southeast_US,Generator,30,2,0,9,6,271,fall,1
2025-09-28,Southeast_US,Compactor,39,0,35,9,6,271,fall,1
2025-09-28,Southeast_US,Drill_Rig,59,0,43,9,6,271,fall,1
2025-09-28,Southwest_US,Excavator,47,2,40,9,6,271,fall,1
2025-09-28,Southwest_US,Bulldozer,31,0,8,9,6,271,fall,1
2025-09-28,Southwest_US,Crane,1,0,0,9,6,271,fall,1
2025-09-28,Southwest_US,Grader,60,0,47,9,6,271,fall,1
2025-09-28,Southwest_US,Loader,27,0,0,9,6,271,fall,1
2025-09-28,Southwest_US,Dump_Truck,18,0,18,9,6,271,fall,1
2025-09-28,Southwest_US,Snow_Remover,0,0,0,9,6,271,fall,1
2025-09-28,Southwest_US,Concrete_Mixer,35,0,0,9,6,271,fall,1
2025-09-28,Southwest_US,Generator,15,4,0,9,6,271,fall,1
2025-09-28,Southwest_US,Compactor,46,23,36,9,6,271,fall,1
2025-09-28,Southwest_US,Drill_Rig,48,0,33,9,6,271,fall,1
2025-09-28,West_Coast,Excavator,44,0,36,9,6,271,fall,1
2025-09-28,West_Coast,Bulldozer,42,20,0,9,6,271,fall,1
2025-09-28,West_Coast,Crane,2,1,0,9,6,271,fall,1
2025-09-28,West_Coast,Grader,24,0,17,9,6,271,fall,1
2025-09-28,West_Coast,Loader,49,0,37,9,6,271,fall,1
2025-09-28,West_Coast,Dump_Truck,20,0,18,9,6,271,fall,1
2025-09-28,West_Coast,Snow_Remover,1,1,0,9,6,271,fall,1
2025-09-28,West_Coast,Concrete_Mixer,32,0,0,9,6,271,fall,1
2025-09-28,West_Coast,Generator,4,0,0,9,6,271,fall,1
2025-09-28,West_Coast,Compactor,88,0,78,9,6,271,fall,1
2025-09-28,West_Coast,Drill_Rig,24,0,23,9,6,271,fall,1
2025-09-29,Northeast_US,Excavator,7,0,6,9,0,272,fall,0
2025-09-29,Northeast_US,Bulldozer,27,0,22,9,0,272,fall,0
2025-09-29,Northeast_US,Crane,35,0,0,9,0,272,fall,0
2025-09-29,Northeast_US,Grader,13,0,0,9,0,272,fall,0
2025-09-29,Northeast_US,Loader,33,0,31,9,0,272,fall,0
2025-09-29,Northeast_US,Dump_Truck,28,0,16,9,0,272,fall,0
2025-09-29,Northeast_US,Snow_Remover,0,0,0,9,0,272,fall,0
2025-09-29,Northeast_US,Concrete_Mixer,59,0,0,9,0,272,fall,0
2025-09-29,Northeast_US,Generator,2,0,0,9,0,272,fall,0
2025-09-29,Northeast_US,Compactor,25,0,14,9,0,272,fall,0
2025-09-29,Northeast_US,Drill_Rig,39,0,0,9,0,272,fall,0
2025-09-29,Midwest_US,Excavator,64,0,44,9,0,272,fall,0
2025-09-29,Midwest_US,Bulldozer,2,0,0,9,0,272,fall,0
2025-09-29,Midwest_US,Crane,14,0,0,9,0,272,fall,0
2025-09-29,Midwest_US,Grader,30,0,23,9,0,272,fall,0
2025-09-29,Midwest_US,Loader,0,0,0,9,0,272,fall,0
2025-09-29,Midwest_US,Dump_Truck,0,0,0,9,0,272,fall,0
2025-09-29,Midwest_US,Snow_Remover,0,0,0,9,0,272,fall,0
2025-09-29,Midwest_US,Concrete_Mixer,0,0,0,9,0,272,fall,0
2025-09-29,Midwest_US,Generator,10,0,0,9,0,272,fall,0
2025-09-29,Midwest_US,Compactor,4,0,0,9,0,272,fall,0
2025-09-29,Midwest_US,Drill_Rig,2,0,2,9,0,272,fall,0
2025-09-29,Southeast_US,Excavator,32,2,12,9,0,272,fall,0
2025-09-29,Southeast_US,Bulldozer,16,0,9,9,0,272,fall,0
2025-09-29,Southeast_US,Crane,9,0,0,9,0,272,fall,0
2025-09-29,Southeast_US,Grader,13,0,0,9,0,272,fall,0
2025-09-29,Southeast_US,Loader,36,0,19,9,0,272,fall,0
2025-09-29,Southeast_US,Dump_Truck,18,0,0,9,0,272,fall,0
2025-09-29,Southeast_US,Snow_Remover,0,0,0,9,0,272,fall,0
2025-09-29,Southeast_US,Concrete_Mixer,9,0,0,9,0,272,fall,0
2025-09-29,Southeast_US,Generator,30,0,0,9,0,272,fall,0
2025-09-29,Southeast_US,Compactor,39,0,35,9,0,272,fall,0
2025-09-29,Southeast_US,Drill_Rig,59,0,43,9,0,272,fall,0
2025-09-29,Southwest_US,Excavator,47,0,40,9,0,272,fall,0
2025-09-29,Southwest_US,Bulldozer,31,0,8,9,0,272,fall,0
2025-09-29,Southwest_US,Crane,1,0,0,9,0,272,fall,0
2025-09-29,Southwest_US,Grader,60,0,47,9,0,272,fall,0
2025-09-29,Southwest_US,Loader,27,0,0,9,0,272,fall,0
2025-09-29,Southwest_US,Dump_Truck,18,0,18,9,0,272,fall,0
2025-09-29,Southwest_US,Snow_Remover,0,0,0,9,0,272,fall,0
2025-09-29,Southwest_US,Concrete_Mixer,45,10,0,9,0,272,fall,0
2025-09-29,Southwest_US,Generator,15,0,0,9,0,272,fall,0
2025-09-29,Southwest_US,Compactor,46,0,36,9,0,272,fall,0
2025-09-29,Southwest_US,Drill_Rig,48,0,33,9,0,272,fall,0
2025-09-29,West_Coast,Excavator,44,0,36,9,0,272,fall,0
2025-09-29,West_Coast,Bulldozer,42,0,0,9,0,272,fall,0
2025-09-29,West_Coast,Crane,2,1,0,9,0,272,fall,0
2025-09-29,West_Coast,Grader,24,0,17,9,0,272,fall,0
2025-09-29,West_Coast,Loader,48,0,36,9,0,272,fall,0
2025-09-29,West_Coast,Dump_Truck,20,0,18,9,0,272,fall,0
2025-09-29,West_Coast,Snow_Remover,1,0,0,9,0,272,fall,0
2025-09-29,West_Coast,Concrete_Mixer,42,11,0,9,0,272,fall,0
2025-09-29,West_Coast,Generator,4,0,0,9,0,272,fall,0
2025-09-29,West_Coast,Compactor,90,2,78,9,0,272,fall,0
2025-09-29,West_Coast,Drill_Rig,24,0,23,9,0,272,fall,0
2025-09-30,Northeast_US,Excavator,7,0,6,9,1,273,fall,0
2025-09-30,Northeast_US,Bulldozer,27,0,22,9,1,273,fall,0
2025-09-30,Northeast_US,Crane,35,0,0,9,1,273,fall,0
2025-09-30,Northeast_US,Grader,13,0,0,9,1,273,fall,0
2025-09-30,Northeast_US,Loader,33,0,31,9,1,273,fall,0
2025-09-30,Northeast_US,Dump_Truck,28,0,16,9,1,273,fall,0
2025-09-30,Northeast_US,Snow_Remover,0,0,0,9,1,273,fall,0
2025-09-30,Northeast_US,Concrete_Mixer,59,0,0,9,1,273,fall,0
2025-09-30,Northeast_US,Generator,2,0,0,9,1,273,fall,0
2025-09-30,Northeast_US,Compactor,25,0,14,9,1,273,fall,0
2025-09-30,Northeast_US,Drill_Rig,39,0,0,9,1,273,fall,0
2025-09-30,Midwest_US,Excavator,64,0,44,9,1,273,fall,0
2025-09-30,Midwest_US,Bulldozer,2,0,0,9,1,273,fall,0
2025-09-30,Midwest_US,Crane,14,0,0,9,1,273,fall,0
2025-09-30,Midwest_US,Grader,30,0,23,9,1,273,fall,0
2025-09-30,Midwest_US,Loader,0,0,0,9,1,273,fall,0
2025-09-30,Midwest_US,Dump_Truck,0,0,0,9,1,273,fall,0
2025-09-30,Midwest_US,Snow_Remover,0,0,0,9,1,273,fall,0
2025-09-30,Midwest_US,Concrete_Mixer,0,0,0,9,1,273,fall,0
2025-09-30,Midwest_US,Generator,10,0,0,9,1,273,fall,0
2025-09-30,Midwest_US,Compactor,4,0,0,9,1,273,fall,0
2025-09-30,Midwest_US,Drill_Rig,2,0,2,9,1,273,fall,0
2025-09-30,Southeast_US,Excavator,32,0,12,9,1,273,fall,0
2025-09-30,Southeast_US,Bulldozer,16,0,9,9,1,273,fall,0
2025-09-30,Southeast_US,Crane,9,0,0,9,1,273,fall,0
2025-09-30,Southeast_US,Grader,13,0,0,9,1,273,fall,0
2025-09-30,Southeast_US,Loader,38,2,19,9,1,273,fall,0
2025-09-30,Southeast_US,Dump_Truck,18,0,0,9,1,273,fall,0
2025-09-30,Southeast_US,Snow_Remover,0,0,0,9,1,273,fall,0
2025-09-30,Southeast_US,Concrete_Mixer,9,0,0,9,1,273,fall,0
2025-09-30,Southeast_US,Generator,30,0,0,9,1,273,fall,0
2025-09-30,Southeast_US,Compactor,39,0,35,9,1,273,fall,0
2025-09-30,Southeast_US,Drill_Rig,59,0,43,9,1,273,fall,0
2025-09-30,Southwest_US,Excavator,45,0,40,9,1,273,fall,0
2025-09-30,Southwest_US,Bulldozer,31,0,8,9,1,273,fall,0
2025-09-30,Southwest_US,Crane,1,0,0,9,1,273,fall,0
2025-09-30,Southwest_US,Grader,60,0,47,9,1,273,fall,0
2025-09-30,Southwest_US,Loader,27,0,0,9,1,273,fall,0
2025-09-30,Southwest_US,Dump_Truck,18,0,18,9,1,273,fall,0
2025-09-30,Southwest_US,Snow_Remover,0,0,0,9,1,273,fall,0
2025-09-30,Southwest_US,Concrete_Mixer,35,0,0,9,1,273,fall,0
2025-09-30,Southwest_US,Generator,15,0,0,9,1,273,fall,0
2025-09-30,Southwest_US,Compactor,46,0,36,9,1,273,fall,0
2025-09-30,Southwest_US,Drill_Rig,52,4,33,9,1,273,fall,0
2025-09-30,West_Coast,Excavator,36,0,36,9,1,273,fall,0
2025-09-30,West_Coast,Bulldozer,42,0,0,9,1,273,fall,0
2025-09-30,West_Coast,Crane,2,0,0,9,1,273,fall,0
2025-09-30,West_Coast,Grader,18,0,17,9,1,273,fall,0
2025-09-30,West_Coast,Loader,49,1,36,9,1,273,fall,0
2025-09-30,West_Coast,Dump_Truck,20,0,18,9,1,273,fall,0
2025-09-30,West_Coast,Snow_Remover,1,0,0,9,1,273,fall,0
2025-09-30,West_Coast,Concrete_Mixer,42,0,0,9,1,273,fall,0
2025-09-30,West_Coast,Generator,4,0,0,9,1,273,fall,0
2025-09-30,West_Coast,Compactor,90,0,78,9,1,273,fall,0
2025-09-30,West_Coast,Drill_Rig,24,0,23,9,1,273,fall,0
2025-10-01,Northeast_US,Excavator,8,1,6,10,2,274,fall,0
2025-10-01,Northeast_US,Bulldozer,27,0,22,10,2,274,fall,0
2025-10-01,Northeast_US,Crane,35,0,0,10,2,274,fall,0
2025-10-01,Northeast_US,Grader,13,0,0,10,2,274,fall,0
2025-10-01,Northeast_US,Loader,47,14,31,10,2,274,fall,0
2025-10-01,Northeast_US,Dump_Truck,25,0,16,10,2,274,fall,0
2025-10-01,Northeast_US,Snow_Remover,0,0,0,10,2,274,fall,0
2025-10-01,Northeast_US,Concrete_Mixer,43,0,0,10,2,274,fall,0
2025-10-01,Northeast_US,Generator,2,0,0,10,2,274,fall,0
2025-10-01,Northeast_US,Compactor,25,0,14,10,2,274,fall,0
2025-10-01,Northeast_US,Drill_Rig,39,0,0,10,2,274,fall,0
2025-10-01,Midwest_US,Excavator,64,0,44,10,2,274,fall,0
2025-10-01,Midwest_US,Bulldozer,2,0,0,10,2,274,fall,0
2025-10-01,Midwest_US,Crane,14,0,0,10,2,274,fall,0
2025-10-01,Midwest_US,Grader,30,0,23,10,2,274,fall,0
2025-10-01,Midwest_US,Loader,0,0,0,10,2,274,fall,0
2025-10-01,Midwest_US,Dump_Truck,0,0,0,10,2,274,fall,0
2025-10-01,Midwest_US,Snow_Remover,0,0,0,10,2,274,fall,0
2025-10-01,Midwest_US,Concrete_Mixer,0,0,0,10,2,274,fall,0
2025-10-01,Midwest_US,Generator,10,0,0,10,2,274,fall,0
2025-10-01,Midwest_US,Compactor,4,0,0,10,2,274,fall,0
2025-10-01,Midwest_US,Drill_Rig,2,0,2,10,2,274,fall,0
2025-10-01,Southeast_US,Excavator,32,0,12,10,2,274,fall,0
2025-10-01,Southeast_US,Bulldozer,13,0,9,10,2,274,fall,0
2025-10-01,Southeast_US,Crane,9,0,0,10,2,274,fall,0
2025-10-01,Southeast_US,Grader,13,0,0,10,2,274,fall,0
2025-10-01,Southeast_US,Loader,40,2,19,10,2,274,fall,0
2025-10-01,Southeast_US,Dump_Truck,18,0,0,10,2,274,fall,0
2025-10-01,Southeast_US,Snow_Remover,0,0,0,10,2,274,fall,0
2025-10-01,Southeast_US,Concrete_Mixer,9,0,0,10,2,274,fall,0
2025-10-01,Southeast_US,Generator,30,0,0,10,2,274,fall,0
2025-10-01,Southeast_US,Compactor,39,0,35,10,2,274,fall,0
2025-10-01,Southeast_US,Drill_Rig,59,0,43,10,2,274,fall,0
2025-10-01,Southwest_US,Excavator,50,5,40,10,2,274,fall,0
2025-10-01,Southwest_US,Bulldozer,12,0,8,10,2,274,fall,0
2025-10-01,Southwest_US,Crane,1,0,0,10,2,274,fall,0
2025-10-01,Southwest_US,Grader,60,0,47,10,2,274,fall,0
2025-10-01,Southwest_US,Loader,27,0,0,10,2,274,fall,0
2025-10-01,Southwest_US,Dump_Truck,19,1,18,10,2,274,fall,0
2025-10-01,Southwest_US,Snow_Remover,0,0,0,10,2,274,fall,0
2025-10-01,Southwest_US,Concrete_Mixer,35,0,0,10,2,274,fall,0
2025-10-01,Southwest_US,Generator,14,0,0,10,2,274,fall,0
2025-10-01,Southwest_US,Compactor,46,0,36,10,2,274,fall,0
2025-10-01,Southwest_US,Drill_Rig,52,0,33,10,2,274,fall,0
2025-10-01,West_Coast,Excavator,36,0,36,10,2,274,fall,0
2025-10-01,West_Coast,Bulldozer,42,0,0,10,2,274,fall,0
2025-10-01,West_Coast,Crane,2,0,0,10,2,274,fall,0
2025-10-01,West_Coast,Grader,18,0,17,10,2,274,fall,0
2025-10-01,West_Coast,Loader,49,0,36,10,2,274,fall,0
2025-10-01,West_Coast,Dump_Truck,18,0,18,10,2,274,fall,0
2025-10-01,West_Coast,Snow_Remover,1,0,0,10,2,274,fall,0
2025-10-01,West_Coast,Concrete_Mixer,42,0,0,10,2,274,fall,0
2025-10-01,West_Coast,Generator,4,0,0,10,2,274,fall,0
2025-10-01,West_Coast,Compactor,90,0,78,10,2,274,fall,0
2025-10-01,West_Coast,Drill_Rig,23,0,23,10,2,274,fall,0
2025-10-02,Northeast_US,Excavator,8,0,6,10,3,275,fall,0
2025-10-02,Northeast_US,Bulldozer,34,7,22,10,3,275,fall,0
2025-10-02,Northeast_US,Crane,35,0,0,10,3,275,fall,0
2025-10-02,Northeast_US,Grader,13,0,0,10,3,275,fall,0
2025-10-02,Northeast_US,Loader,47,0,31,10,3,275,fall,0
2025-10-02,Northeast_US,Dump_Truck,25,0,16,10,3,275,fall,0
2025-10-02,Northeast_US,Snow_Remover,0,0,0,10,3,275,fall,0
2025-10-02,Northeast_US,Concrete_Mixer,36,0,0,10,3,275,fall,0
2025-10-02,Northeast_US,Generator,2,0,0,10,3,275,fall,0
2025-10-02,Northeast_US,Compactor,25,0,14,10,3,275,fall,0
2025-10-02,Northeast_US,Drill_Rig,39,0,0,10,3,275,fall,0
2025-10-02,Midwest_US,Excavator,64,0,44,10,3,275,fall,0
2025-10-02,Midwest_US,Bulldozer,4,2,0,10,3,275,fall,0
2025-10-02,Midwest_US,Crane,14,0,0,10,3,275,fall,0
2025-10-02,Midwest_US,Grader,30,0,23,10,3,275,fall,0
2025-10-02,Midwest_US,Loader,0,0,0,10,3,275,fall,0
2025-10-02,Midwest_US,Dump_Truck,1,1,0,10,3,275,fall,0
2025-10-02,Midwest_US,Snow_Remover,0,0,0,10,3,275,fall,0
2025-10-02,Midwest_US,Concrete_Mixer,0,0,0,10,3,275,fall,0
2025-10-02,Midwest_US,Generator,8,0,0,10,3,275,fall,0
2025-10-02,Midwest_US,Compactor,4,0,0,10,3,275,fall,0
2025-10-02,Midwest_US,Drill_Rig,2,0,2,10,3,275,fall,0
2025-10-02,Southeast_US,Excavator,32,0,12,10,3,275,fall,0
2025-10-02,Southeast_US,Bulldozer,13,0,9,10,3,275,fall,0
2025-10-02,Southeast_US,Crane,8,0,0,10,3,275,fall,0
2025-10-02,Southeast_US,Grader,10,0,0,10,3,275,fall,0
2025-10-02,Southeast_US,Loader,40,0,19,10,3,275,fall,0
2025-10-02,Southeast_US,Dump_Truck,15,0,0,10,3,275,fall,0
2025-10-02,Southeast_US,Snow_Remover,0,0,0,10,3,275,fall,0
2025-10-02,Southeast_US,Concrete_Mixer,11,2,0,10,3,275,fall,0
2025-10-02,Southeast_US,Generator,30,0,0,10,3,275,fall,0
2025-10-02,Southeast_US,Compactor,36,0,35,10,3,275,fall,0
2025-10-02,Southeast_US,Drill_Rig,59,0,43,10,3,275,fall,0
2025-10-02,Southwest_US,Excavator,50,0,40,10,3,275,fall,0
2025-10-02,Southwest_US,Bulldozer,12,0,8,10,3,275,fall,0
2025-10-02,Southwest_US,Crane,1,0,0,10,3,275,fall,0
2025-10-02,Southwest_US,Grader,48,0,46,10,3,275,fall,0
2025-10-02,Southwest_US,Loader,27,0,0,10,3,275,fall,0
2025-10-02,Southwest_US,Dump_Truck,19,0,18,10,3,275,fall,0
2025-10-02,Southwest_US,Snow_Remover,0,0,0,10,3,275,fall,0
2025-10-02,Southwest_US,Concrete_Mixer,35,0,0,10,3,275,fall,0
2025-10-02,Southwest_US,Generator,26,12,0,10,3,275,fall,0
2025-10-02,Southwest_US,Compactor,46,0,36,10,3,275,fall,0
2025-10-02,Southwest_US,Drill_Rig,52,0,33,10,3,275,fall,0
2025-10-02,West_Coast,Excavator,36,0,36,10,3,275,fall,0
2025-10-02,West_Coast,Bulldozer,44,2,0,10,3,275,fall,0
2025-10-02,West_Coast,Crane,2,0,0,10,3,275,fall,0
2025-10-02,West_Coast,Grader,18,0,17,10,3,275,fall,0
2025-10-02,West_Coast,Loader,14,0,2,10,3,275,fall,0
2025-10-02,West_Coast,Dump_Truck,9,0,9,10,3,275,fall,0
2025-10-02,West_Coast,Snow_Remover,1,0,0,10,3,275,fall,0
2025-10-02,West_Coast,Concrete_Mixer,44,2,0,10,3,275,fall,0
2025-10-02,West_Coast,Generator,1,0,0,10,3,275,fall,0
2025-10-02,West_Coast,Compactor,90,0,78,10,3,275,fall,0
2025-10-02,West_Coast,Drill_Rig,23,0,23,10,3,275,fall,0
2025-10-03,Northeast_US,Excavator,8,0,6,10,4,276,fall,0
2025-10-03,Northeast_US,Bulldozer,34,0,22,10,4,276,fall,0
2025-10-03,Northeast_US,Crane,35,0,0,10,4,276,fall,0
2025-10-03,Northeast_US,Grader,13,0,0,10,4,276,fall,0
2025-10-03,Northeast_US,Loader,47,0,31,10,4,276,fall,0
2025-10-03,Northeast_US,Dump_Truck,25,0,16,10,4,276,fall,0
2025-10-03,Northeast_US,Snow_Remover,0,0,0,10,4,276,fall,0
2025-10-03,Northeast_US,Concrete_Mixer,36,0,0,10,4,276,fall,0
2025-10-03,Northeast_US,Generator,0,0,0,10,4,276,fall,0
2025-10-03,Northeast_US,Compactor,25,0,14,10,4,276,fall,0
2025-10-03,Northeast_US,Drill_Rig,39,0,0,10,4,276,fall,0
2025-10-03,Midwest_US,Excavator,64,0,44,10,4,276,fall,0
2025-10-03,Midwest_US,Bulldozer,4,0,0,10,4,276,fall,0
2025-10-03,Midwest_US,Crane,14,0,0,10,4,276,fall,0
2025-10-03,Midwest_US,Grader,8,0,1,10,4,276,fall,0
2025-10-03,Midwest_US,Loader,0,0,0,10,4,276,fall,0
2025-10-03,Midwest_US,Dump_Truck,1,0,0,10,4,276,fall,0
2025-10-03,Midwest_US,Snow_Remover,0,0,0,10,4,276,fall,0
2025-10-03,Midwest_US,Concrete_Mixer,0,0,0,10,4,276,fall,0
2025-10-03,Midwest_US,Generator,8,0,0,10,4,276,fall,0
2025-10-03,Midwest_US,Compactor,4,0,0,10,4,276,fall,0
2025-10-03,Midwest_US,Drill_Rig,2,0,2,10,4,276,fall,0
2025-10-03,Southeast_US,Excavator,51,20,12,10,4,276,fall,0
2025-10-03,Southeast_US,Bulldozer,13,0,9,10,4,276,fall,0
2025-10-03,Southeast_US,Crane,8,0,0,10,4,276,fall,0
2025-10-03,Southeast_US,Grader,10,0,0,10,4,276,fall,0
2025-10-03,Southeast_US,Loader,40,0,19,10,4,276,fall,0
2025-10-03,Southeast_US,Dump_Truck,15,0,0,10,4,276,fall,0
2025-10-03,Southeast_US,Snow_Remover,0,0,0,10,4,276,fall,0
2025-10-03,Southeast_US,Concrete_Mixer,11,0,0,10,4,276,fall,0
2025-10-03,Southeast_US,Generator,30,0,0,10,4,276,fall,0
2025-10-03,Southeast_US,Compactor,35,0,35,10,4,276,fall,0
2025-10-03,Southeast_US,Drill_Rig,31,0,15,10,4,276,fall,0
2025-10-03,Southwest_US,Excavator,50,0,40,10,4,276,fall,0
2025-10-03,Southwest_US,Bulldozer,12,0,8,10,4,276,fall,0
2025-10-03,Southwest_US,Crane,1,0,0,10,4,276,fall,0
2025-10-03,Southwest_US,Grader,48,0,46,10,4,276,fall,0
2025-10-03,Southwest_US,Loader,27,0,0,10,4,276,fall,0
2025-10-03,Southwest_US,Dump_Truck,19,0,18,10,4,276,fall,0
2025-10-03,Southwest_US,Snow_Remover,0,0,0,10,4,276,fall,0
2025-10-03,Southwest_US,Concrete_Mixer,36,1,0,10,4,276,fall,0
2025-10-03,Southwest_US,Generator,26,0,0,10,4,276,fall,0
2025-10-03,Southwest_US,Compactor,49,3,36,10,4,276,fall,0
2025-10-03,Southwest_US,Drill_Rig,52,0,33,10,4,276,fall,0
2025-10-03,West_Coast,Excavator,36,0,36,10,4,276,fall,0
2025-10-03,West_Coast,Bulldozer,26,0,0,10,4,276,fall,0
2025-10-03,West_Coast,Crane,2,0,0,10,4,276,fall,0
2025-10-03,West_Coast,Grader,18,0,17,10,4,276,fall,0
2025-10-03,West_Coast,Loader,14,0,2,10,4,276,fall,0
2025-10-03,West_Coast,Dump_Truck,9,0,9,10,4,276,fall,0
2025-10-03,West_Coast,Snow_Remover,10,9,0,10,4,276,fall,0
2025-10-03,West_Coast,Concrete_Mixer,44,0,0,10,4,276,fall,0
2025-10-03,West_Coast,Generator,0,0,0,10,4,276,fall,0
2025-10-03,West_Coast,Compactor,80,0,78,10,4,276,fall,0
2025-10-03,West_Coast,Drill_Rig,28,5,23,10,4,276,fall,0
2025-10-04,Northeast_US,Excavator,7,0,6,10,5,277,fall,1
2025-10-04,Northeast_US,Bulldozer,39,5,22,10,5,277,fall,1
2025-10-04,Northeast_US,Crane,35,0,0,10,5,277,fall,1
2025-10-04,Northeast_US,Grader,7,0,0,10,5,277,fall,1
2025-10-04,Northeast_US,Loader,49,2,31,10,5,277,fall,1
2025-10-04,Northeast_US,Dump_Truck,23,0,16,10,5,277,fall,1
2025-10-04,Northeast_US,Snow_Remover,0,0,0,10,5,277,fall,1
2025-10-04,Northeast_US,Concrete_Mixer,35,0,0,10,5,277,fall,1
2025-10-04,Northeast_US,Generator,0,0,0,10,5,277,fall,1
2025-10-04,Northeast_US,Compactor,25,0,14,10,5,277,fall,1
2025-10-04,Northeast_US,Drill_Rig,39,0,0,10,5,277,fall,1
2025-10-04,Midwest_US,Excavator,64,0,44,10,5,277,fall,1
2025-10-04,Midwest_US,Bulldozer,4,0,0,10,5,277,fall,1
2025-10-04,Midwest_US,Crane,14,0,0,10,5,277,fall,1
2025-10-04,Midwest_US,Grader,8,0,1,10,5,277,fall,1
2025-10-04,Midwest_US,Loader,0,0,0,10,5,277,fall,1
2025-10-04,Midwest_US,Dump_Truck,1,0,0,10,5,277,fall,1
2025-10-04,Midwest_US,Snow_Remover,0,0,0,10,5,277,fall,1
2025-10-04,Midwest_US,Concrete_Mixer,7,7,0,10,5,277,fall,1
2025-10-04,Midwest_US,Generator,8,0,0,10,5,277,fall,1
2025-10-04,Midwest_US,Compactor,3,0,0,10,5,277,fall,1
2025-10-04,Midwest_US,Drill_Rig,2,0,2,10,5,277,fall,1
2025-10-04,Southeast_US,Excavator,51,0,12,10,5,277,fall,1
2025-10-04,Southeast_US,Bulldozer,13,0,9,10,5,277,fall,1
2025-10-04,Southeast_US,Crane,8,0,0,10,5,277,fall,1
2025-10-04,Southeast_US,Grader,10,0,0,10,5,277,fall,1
2025-10-04,Southeast_US,Loader,40,0,19,10,5,277,fall,1
2025-10-04,Southeast_US,Dump_Truck,15,0,0,10,5,277,fall,1
2025-10-04,Southeast_US,Snow_Remover,0,0,0,10,5,277,fall,1
2025-10-04,Southeast_US,Concrete_Mixer,11,0,0,10,5,277,fall,1
2025-10-04,Southeast_US,Generator,12,0,0,10,5,277,fall,1
2025-10-04,Southeast_US,Compactor,35,0,35,10,5,277,fall,1
2025-10-04,Southeast_US,Drill_Rig,31,0,15,10,5,277,fall,1
2025-10-04,Southwest_US,Excavator,50,0,40,10,5,277,fall,1
2025-10-04,Southwest_US,Bulldozer,12,0,8,10,5,277,fall,1
2025-10-04,Southwest_US,Crane,1,0,0,10,5,277,fall,1
2025-10-04,Southwest_US,Grader,48,0,46,10,5,277,fall,1
2025-10-04,Southwest_US,Loader,27,0,0,10,5,277,fall,1
2025-10-04,Southwest_US,Dump_Truck,28,9,27,10,5,277,fall,1
2025-10-04,Southwest_US,Snow_Remover,0,0,0,10,5,277,fall,1
2025-10-04,Southwest_US,Concrete_Mixer,36,0,0,10,5,277,fall,1
2025-10-04,Southwest_US,Generator,22,0,0,10,5,277,fall,1
2025-10-04,Southwest_US,Compactor,49,0,36,10,5,277,fall,1
2025-10-04,Southwest_US,Drill_Rig,52,0,33,10,5,277,fall,1
2025-10-04,West_Coast,Excavator,36,0,36,10,5,277,fall,1
2025-10-04,West_Coast,Bulldozer,26,0,0,10,5,277,fall,1
2025-10-04,West_Coast,Crane,2,0,0,10,5,277,fall,1
2025-10-04,West_Coast,Grader,18,0,17,10,5,277,fall,1
2025-10-04,West_Coast,Loader,14,0,2,10,5,277,fall,1
2025-10-04,West_Coast,Dump_Truck,9,0,9,10,5,277,fall,1
2025-10-04,West_Coast,Snow_Remover,10,0,0,10,5,277,fall,1
2025-10-04,West_Coast,Concrete_Mixer,42,0,0,10,5,277,fall,1
2025-10-04,West_Coast,Generator,0,0,0,10,5,277,fall,1
2025-10-04,West_Coast,Compactor,65,0,63,10,5,277,fall,1
2025-10-04,West_Coast,Drill_Rig,28,0,23,10,5,277,fall,1
2025-10-05,Northeast_US,Excavator,7,0,6,10,6,278,fall,1
2025-10-05,Northeast_US,Bulldozer,25,0,8,10,6,278,fall,1
2025-10-05,Northeast_US,Crane,44,9,0,10,6,278,fall,1
2025-10-05,Northeast_US,Grader,7,0,0,10,6,278,fall,1
2025-10-05,Northeast_US,Loader,49,0,31,10,6,278,fall,1
2025-10-05,Northeast_US,Dump_Truck,14,0,7,10,6,278,fall,1
2025-10-05,Northeast_US,Snow_Remover,0,0,0,10,6,278,fall,1
2025-10-05,Northeast_US,Concrete_Mixer,35,0,0,10,6,278,fall,1
2025-10-05,Northeast_US,Generator,0,0,0,10,6,278,fall,1
