date,region,temp_c,precipitation_mm,snowfall_mm,season
2024-03-07,West_Coast,14.5,0.0,0.0,spring
2024-03-08,West_Coast,13.6,0.0,0.0,spring
2024-03-09,West_Coast,9.7,0.0,0.0,spring
2024-03-10,West_Coast,13.2,0.0,0.0,spring
2024-03-11,West_Coast,10.5,0.0,0.0,spring
2024-03-12,West_Coast,12.1,0.0,0.0,spring
2024-03-13,West_Coast,16.0,0.0,0.0,spring
2024-03-14,West_Coast,13.9,0.0,0.0,spring
2024-03-15,West_Coast,12.8,0.0,0.0,spring
2024-03-16,West_Coast,14.3,0.0,0.0,spring
2024-03-17,West_Coast,10.1,28.7,0.0,spring
2024-03-18,West_Coast,15.5,2.8,0.0,spring
2024-03-19,West_Coast,14.4,0.0,0.0,spring
2024-03-20,West_Coast,16.4,9.2,0.0,spring
2024-03-21,West_Coast,16.1,0.0,0.0,spring
2024-03-22,West_Coast,15.4,26.3,0.0,spring
2024-03-23,West_Coast,15.5,0.0,0.0,spring
2024-03-24,West_Coast,11.4,0.0,0.0,spring
2024-03-25,West_Coast,9.9,0.0,0.0,spring
2024-03-26,West_Coast,16.0,0.0,0.0,spring
2024-03-27,West_Coast,13.8,0.0,0.0,spring
2024-03-28,West_Coast,19.4,0.0,2.1,spring
2024-03-29,West_Coast,16.6,0.0,0.0,spring
2024-03-30,West_Coast,15.8,0.0,0.0,spring
2024-03-31,West_Coast,14.0,0.0,0.0,spring
2024-04-01,West_Coast,11.8,31.6,0.0,spring
2024-04-02,West_Coast,14.6,0.0,0.0,spring
2024-04-03,West_Coast,11.7,0.0,0.0,spring
2024-04-04,West_Coast,16.7,0.0,0.0,spring
2024-04-05,West_Coast,14.5,0.0,0.0,spring
2024-04-06,West_Coast,16.7,36.3,0.0,spring
2024-04-07,West_Coast,14.2,10.1,0.0,spring
2024-04-08,West_Coast,16.2,0.0,0.0,spring
2024-04-09,West_Coast,17.3,0.0,0.0,spring
2024-04-10,West_Coast,15.9,0.0,0.0,spring
2024-04-11,West_Coast,15.8,0.0,0.0,spring
2024-04-12,West_Coast,14.8,0.0,0.0,spring
2024-04-13,West_Coast,16.8,0.0,0.0,spring
2024-04-14,West_Coast,16.4,0.0,0.0,spring
2024-04-15,West_Coast,17.2,0.0,0.0,spring
2024-04-16,West_Coast,19.3,0.0,0.0,spring
2024-04-17,West_Coast,15.8,0.0,0.0,spring
2024-04-18,West_Coast,14.8,0.0,0.0,spring
2024-04-19,West_Coast,16.1,0.0,0.0,spring
2024-04-20,West_Coast,17.5,0.0,0.0,spring
2024-04-21,West_Coast,18.3,0.0,0.0,spring
2024-04-22,West_Coast,18.5,0.0,0.0,spring
2024-04-23,West_Coast,16.3,0.0,0.0,spring
2024-04-24,West_Coast,19.5,0.0,0.0,spring
2024-04-25,West_Coast,18.1,29.6,0.0,spring
2024-04-26,West_Coast,16.1,0.0,0.0,spring
2024-04-27,West_Coast,19.6,0.0,0.0,spring
2024-04-28,West_Coast,21.4,0.0,0.0,spring
2024-04-29,West_Coast,18.1,0.0,0.0,spring
2024-04-30,West_Coast,18.8,0.0,0.0,spring
2024-05-01,West_Coast,21.6,10.6,0.0,spring
2024-05-02,West_Coast,20.2,0.0,0.0,spring
2024-05-03,West_Coast,20.6,14.0,0.0,spring
2024-05-04,West_Coast,26.1,4.0,0.0,spring
2024-05-05,West_Coast,21.7,0.0,0.0,spring
2024-05-06,West_Coast,22.1,19.2,0.0,spring
2024-05-07,West_Coast,20.2,0.0,0.0,spring
2024-05-08,West_Coast,19.2,0.0,0.0,spring
2024-05-09,West_Coast,20.2,0.0,0.0,spring
2024-05-10,West_Coast,18.9,15.5,0.0,spring
2024-05-11,West_Coast,19.7,1.5,0.0,spring
2024-05-12,West_Coast,20.3,0.0,0.0,spring
2024-05-13,West_Coast,19.5,0.0,0.0,spring
2024-05-14,West_Coast,21.7,0.0,0.0,spring
2024-05-15,West_Coast,22.9,5.6,0.0,spring
2024-05-16,West_Coast,17.3,0.0,0.0,spring
2024-05-17,West_Coast,21.7,0.0,0.0,spring
2024-05-18,West_Coast,21.0,0.0,0.0,spring
2024-05-19,West_Coast,19.7,0.0,0.0,spring
2024-05-20,West_Coast,18.8,33.8,0.0,spring
2024-05-21,West_Coast,22.6,0.0,0.0,spring
2024-05-22,West_Coast,24.7,0.0,0.0,spring
2024-05-23,West_Coast,24.1,23.7,0.0,spring
2024-05-24,West_Coast,21.5,0.0,0.0,spring
2024-05-25,West_Coast,20.9,0.0,0.0,spring
2024-05-26,West_Coast,24.8,0.0,0.0,spring
2024-05-27,West_Coast,22.5,4.8,0.0,spring
2024-05-28,West_Coast,22.6,0.0,0.0,spring
2024-05-29,West_Coast,22.7,7.1,0.0,spring
2024-05-30,West_Coast,19.1,9.2,0.0,spring
2024-05-31,West_Coast,22.3,19.0,0.0,spring
2024-06-01,West_Coast,21.8,5.6,0.0,summer
2024-06-02,West_Coast,24.5,0.0,0.0,summer
2024-06-03,West_Coast,26.9,0.0,0.0,summer
2024-06-04,West_Coast,23.1,0.0,0.0,summer
2024-06-05,West_Coast,22.4,36.1,0.0,summer
2024-06-06,West_Coast,26.3,0.0,0.0,summer
2024-06-07,West_Coast,24.1,0.0,0.0,summer
2024-06-08,West_Coast,25.0,0.0,0.0,summer
2024-06-09,West_Coast,23.4,0.0,0.0,summer
2024-06-10,West_Coast,25.6,7.0,0.0,summer
2024-06-11,West_Coast,25.5,0.0,0.0,summer
2024-06-12,West_Coast,21.3,0.0,0.0,summer
2024-06-13,West_Coast,24.1,0.0,0.0,summer
2024-06-14,West_Coast,29.5,0.0,0.0,summer
2024-06-15,West_Coast,22.4,0.0,0.0,summer
2024-06-16,West_Coast,25.8,0.0,0.0,summer
2024-06-17,West_Coast,23.9,0.0,0.0,summer
2024-06-18,West_Coast,19.2,0.0,0.0,summer
2024-06-19,West_Coast,22.4,0.0,0.0,summer
2024-06-20,West_Coast,25.6,0.0,0.0,summer
2024-06-21,West_Coast,23.2,0.0,0.0,summer
2024-06-22,West_Coast,25.2,29.6,0.0,summer
2024-06-23,West_Coast,24.7,0.0,0.0,summer
2024-06-24,West_Coast,19.7,0.0,0.0,summer
2024-06-25,West_Coast,24.1,0.0,0.0,summer
2024-06-26,West_Coast,26.9,28.1,0.0,summer
2024-06-27,West_Coast,24.4,0.0,0.0,summer
2024-06-28,West_Coast,27.7,0.0,0.0,summer
2024-06-29,West_Coast,27.4,0.0,0.0,summer
2024-06-30,West_Coast,25.5,0.0,0.0,summer
2024-07-01,West_Coast,24.3,0.0,0.0,summer
2024-07-02,West_Coast,25.8,0.0,0.0,summer
2024-07-03,West_Coast,27.0,0.0,0.0,summer
2024-07-04,West_Coast,21.7,0.0,0.0,summer
2024-07-05,West_Coast,22.6,22.5,0.0,summer
2024-07-06,West_Coast,23.9,0.0,0.0,summer
2024-07-07,West_Coast,25.4,0.0,0.0,summer
2024-07-08,West_Coast,21.5,8.0,0.0,summer
2024-07-09,West_Coast,28.0,32.3,0.0,summer
2024-07-10,West_Coast,22.4,25.8,0.0,summer
2024-07-11,West_Coast,25.5,29.1,0.0,summer
2024-07-12,West_Coast,25.8,0.0,0.0,summer
2024-07-13,West_Coast,23.8,11.8,0.0,summer
2024-07-14,West_Coast,30.2,0.0,0.0,summer
2024-07-15,West_Coast,26.8,0.0,0.0,summer
2024-07-16,West_Coast,24.2,0.0,0.0,summer
2024-07-17,West_Coast,21.4,0.0,0.0,summer
2024-07-18,West_Coast,25.8,7.4,0.0,summer
2024-07-19,West_Coast,22.4,27.8,0.0,summer
2024-07-20,West_Coast,26.9,0.0,0.0,summer
2024-07-21,West_Coast,23.5,0.0,0.0,summer
2024-07-22,West_Coast,29.3,0.0,0.0,summer
2024-07-23,West_Coast,27.2,0.0,0.0,summer
2024-07-24,West_Coast,24.5,6.8,0.0,summer
2024-07-25,West_Coast,27.9,36.7,0.0,summer
2024-07-26,West_Coast,26.0,0.0,0.0,summer
2024-07-27,West_Coast,24.0,32.7,0.0,summer
2024-07-28,West_Coast,23.4,0.0,0.0,summer
2024-07-29,West_Coast,24.5,0.0,0.0,summer
2024-07-30,West_Coast,27.2,0.0,0.0,summer
2024-07-31,West_Coast,26.5,0.0,0.0,summer
2024-08-01,West_Coast,26.3,0.0,0.0,summer
2024-08-02,West_Coast,23.6,0.0,0.0,summer
2024-08-03,West_Coast,24.9,0.0,0.0,summer
2024-08-04,West_Coast,25.8,26.8,0.0,summer
2024-08-05,West_Coast,23.0,0.0,0.0,summer
2024-08-06,West_Coast,28.0,29.2,0.0,summer
2024-08-07,West_Coast,26.9,0.0,0.0,summer
2024-08-08,West_Coast,27.4,17.1,0.0,summer
2024-08-09,West_Coast,17.8,0.0,0.0,summer
2024-08-10,West_Coast,24.8,0.0,0.0,summer
2024-08-11,West_Coast,26.9,13.1,0.0,summer
2024-08-12,West_Coast,28.1,0.0,0.0,summer
2024-08-13,West_Coast,27.9,0.0,0.0,summer
2024-08-14,West_Coast,25.8,0.0,0.0,summer
2024-08-15,West_Coast,22.9,24.5,0.0,summer
2024-08-16,West_Coast,23.1,0.0,0.0,summer
2024-08-17,West_Coast,25.5,0.0,0.0,summer
2024-08-18,West_Coast,20.5,0.0,0.0,summer
2024-08-19,West_Coast,23.5,0.0,0.0,summer
2024-08-20,West_Coast,24.5,32.3,0.0,summer
2024-08-21,West_Coast,25.8,0.0,0.0,summer
2024-08-22,West_Coast,23.1,0.0,0.0,summer
2024-08-23,West_Coast,27.9,0.0,0.0,summer
2024-08-24,West_Coast,22.3,0.0,0.0,summer
2024-08-25,West_Coast,27.7,0.0,0.0,summer
2024-08-26,West_Coast,23.3,0.0,0.0,summer
2024-08-27,West_Coast,25.4,0.0,0.0,summer
2024-08-28,West_Coast,22.7,29.0,0.0,summer
2024-08-29,West_Coast,22.4,26.3,0.0,summer
2024-08-30,West_Coast,24.9,0.0,0.0,summer
2024-08-31,West_Coast,21.9,16.6,0.0,summer
2024-09-01,West_Coast,20.0,0.0,0.0,fall
2024-09-02,West_Coast,22.4,0.0,0.0,fall
2024-09-03,West_Coast,21.5,0.0,0.0,fall
2024-09-04,West_Coast,23.3,35.3,0.0,fall
2024-09-05,West_Coast,21.8,0.0,0.0,fall
2024-09-06,West_Coast,22.0,0.0,0.0,fall
2024-09-07,West_Coast,23.4,0.0,0.0,fall
2024-09-08,West_Coast,22.1,0.0,0.0,fall
2024-09-09,West_Coast,22.9,0.0,0.0,fall
2024-09-10,West_Coast,21.6,0.0,0.0,fall
2024-09-11,West_Coast,21.4,0.0,0.0,fall
2024-09-12,West_Coast,21.1,0.0,0.0,fall
2024-09-13,West_Coast,27.1,31.8,0.0,fall
2024-09-14,West_Coast,20.0,0.0,0.0,fall
2024-09-15,West_Coast,24.3,8.5,0.0,fall
2024-09-16,West_Coast,21.4,0.0,0.0,fall
2024-09-17,West_Coast,18.0,0.0,0.0,fall
2024-09-18,West_Coast,22.9,0.0,0.0,fall
2024-09-19,West_Coast,16.7,0.0,0.0,fall
2024-09-20,West_Coast,15.9,0.0,0.0,fall
2024-09-21,West_Coast,20.2,9.8,0.0,fall
2024-09-22,West_Coast,20.1,10.4,0.0,fall
2024-09-23,West_Coast,18.1,0.0,0.0,fall
2024-09-24,West_Coast,20.6,0.0,0.0,fall
2024-09-25,West_Coast,19.4,0.0,0.0,fall
2024-09-26,West_Coast,19.5,0.0,0.0,fall
2024-09-27,West_Coast,18.4,0.0,0.0,fall
2024-09-28,West_Coast,22.3,0.0,0.0,fall
2024-09-29,West_Coast,20.0,9.4,0.0,fall
2024-09-30,West_Coast,20.7,0.0,0.0,fall
2024-10-01,West_Coast,18.4,0.0,0.0,fall
2024-10-02,West_Coast,20.7,0.0,0.0,fall
2024-10-03,West_Coast,18.7,0.0,0.0,fall
2024-10-04,West_Coast,19.8,0.0,0.0,fall
2024-10-05,West_Coast,18.3,0.0,0.0,fall
2024-10-06,West_Coast,14.1,0.0,0.0,fall
2024-10-07,West_Coast,20.1,2.9,0.0,fall
2024-10-08,West_Coast,18.9,0.0,0.0,fall
2024-10-09,West_Coast,19.8,0.0,0.0,fall
2024-10-10,West_Coast,20.9,0.0,0.0,fall
2024-10-11,West_Coast,21.1,0.0,0.0,fall
2024-10-12,West_Coast,19.2,16.9,0.0,fall
2024-10-13,West_Coast,18.3,30.3,0.0,fall
2024-10-14,West_Coast,11.6,0.0,0.0,fall
2024-10-15,West_Coast,18.0,0.0,0.0,fall
2024-10-16,West_Coast,20.4,38.5,0.0,fall
2024-10-17,West_Coast,14.2,0.0,0.0,fall
2024-10-18,West_Coast,22.9,0.0,0.0,fall
2024-10-19,West_Coast,17.5,2.0,0.0,fall
2024-10-20,West_Coast,15.2,0.0,0.0,fall
2024-10-21,West_Coast,15.8,0.0,0.0,fall
2024-10-22,West_Coast,18.4,0.0,0.0,fall
2024-10-23,West_Coast,14.1,27.8,0.0,fall
2024-10-24,West_Coast,14.6,0.0,0.0,fall
2024-10-25,West_Coast,14.1,0.0,0.0,fall
2024-10-26,West_Coast,11.0,0.0,0.0,fall
2024-10-27,West_Coast,12.5,0.0,0.0,fall
2024-10-28,West_Coast,18.7,0.0,0.0,fall
2024-10-29,West_Coast,13.2,0.0,0.0,fall
2024-10-30,West_Coast,12.7,0.0,0.0,fall
2024-10-31,West_Coast,19.8,24.5,0.0,fall
2024-11-01,West_Coast,13.3,0.0,0.0,fall
2024-11-02,West_Coast,12.7,0.0,0.0,fall
2024-11-03,West_Coast,14.8,0.0,0.0,fall
2024-11-04,West_Coast,15.4,0.0,0.0,fall
2024-11-05,West_Coast,15.8,0.0,0.0,fall
2024-11-06,West_Coast,16.1,10.4,0.0,fall
2024-11-07,West_Coast,16.2,0.0,0.0,fall
2024-11-08,West_Coast,15.3,0.0,22.9,fall
2024-11-09,West_Coast,14.9,0.0,0.0,fall
2024-11-10,West_Coast,13.9,31.9,0.0,fall
2024-11-11,West_Coast,8.1,0.0,0.0,fall
2024-11-12,West_Coast,16.7,0.0,0.0,fall
2024-11-13,West_Coast,9.4,0.0,0.0,fall
2024-11-14,West_Coast,15.7,0.0,0.0,fall
2024-11-15,West_Coast,11.8,35.5,0.0,fall
2024-11-16,West_Coast,15.3,0.0,0.0,fall
2024-11-17,West_Coast,12.8,0.0,0.0,fall
2024-11-18,West_Coast,12.2,38.2,0.0,fall
2024-11-19,West_Coast,12.5,0.0,0.0,fall
2024-11-20,West_Coast,13.5,0.0,0.0,fall
2024-11-21,West_Coast,8.5,25.4,0.0,fall
2024-11-22,West_Coast,13.0,9.2,0.0,fall
2024-11-23,West_Coast,12.5,0.0,0.0,fall
2024-11-24,West_Coast,11.6,0.0,0.0,fall
2024-11-25,West_Coast,13.0,0.0,16.8,fall
2024-11-26,West_Coast,14.1,0.0,0.0,fall
2024-11-27,West_Coast,12.5,0.0,0.0,fall
2024-11-28,West_Coast,12.5,0.0,0.0,fall
2024-11-29,West_Coast,8.1,27.0,0.0,fall
2024-11-30,West_Coast,12.8,15.4,0.0,fall
2024-12-01,West_Coast,12.3,0.0,0.0,winter
2024-12-02,West_Coast,9.5,39.8,0.0,winter
2024-12-03,West_Coast,13.5,0.0,0.0,winter
2024-12-04,West_Coast,14.9,0.0,0.0,winter
2024-12-05,West_Coast,9.0,0.0,0.0,winter
2024-12-06,West_Coast,10.0,0.0,0.0,winter
2024-12-07,West_Coast,7.7,0.0,0.0,winter
2024-12-08,West_Coast,8.5,0.0,0.0,winter
2024-12-09,West_Coast,9.9,0.0,0.0,winter
2024-12-10,West_Coast,13.7,0.0,0.0,winter
2024-12-11,West_Coast,11.0,13.9,0.0,winter
2024-12-12,West_Coast,10.9,0.0,0.0,winter
2024-12-13,West_Coast,11.0,0.0,0.0,winter
2024-12-14,West_Coast,11.8,31.4,0.0,winter
2024-12-15,West_Coast,14.5,0.0,0.0,winter
2024-12-16,West_Coast,15.3,0.0,0.0,winter
2024-12-17,West_Coast,7.8,0.0,0.0,winter
2024-12-18,West_Coast,2.9,0.0,0.0,winter
2024-12-19,West_Coast,10.6,0.0,0.0,winter
2024-12-20,West_Coast,9.8,0.0,0.0,winter
2024-12-21,West_Coast,9.4,0.0,0.0,winter
2024-12-22,West_Coast,6.8,0.0,0.0,winter
2024-12-23,West_Coast,10.0,0.0,0.0,winter
2024-12-24,West_Coast,15.8,0.0,0.0,winter
2024-12-25,West_Coast,14.3,0.0,0.0,winter
2024-12-26,West_Coast,9.0,0.0,0.0,winter
2024-12-27,West_Coast,8.4,6.6,0.0,winter
2024-12-28,West_Coast,6.2,0.0,0.0,winter
2024-12-29,West_Coast,7.1,24.0,0.0,winter
2024-12-30,West_Coast,12.3,0.0,0.0,winter
2024-12-31,West_Coast,7.5,0.0,0.0,winter
2025-01-01,West_Coast,11.1,0.0,0.0,winter
2025-01-02,West_Coast,7.5,0.0,15.5,winter
2025-01-03,West_Coast,5.9,21.6,0.0,winter
2025-01-04,West_Coast,9.2,0.0,0.0,winter
2025-01-05,West_Coast,7.3,0.0,0.0,winter
2025-01-06,West_Coast,8.1,32.1,0.0,winter
2025-01-07,West_Coast,11.9,2.1,0.0,winter
2025-01-08,West_Coast,9.2,0.0,0.0,winter
2025-01-09,West_Coast,9.4,0.0,0.0,winter
2025-01-10,West_Coast,9.8,0.0,0.0,winter
2025-01-11,West_Coast,9.4,0.0,0.0,winter
2025-01-12,West_Coast,9.9,27.1,0.0,winter
2025-01-13,West_Coast,6.9,0.0,0.0,winter
2025-01-14,West_Coast,7.5,0.0,3.9,winter
2025-01-15,West_Coast,7.7,0.0,0.0,winter
2025-01-16,West_Coast,4.9,0.0,0.0,winter
2025-01-17,West_Coast,10.3,0.0,0.0,winter
2025-01-18,West_Coast,6.8,0.0,0.0,winter
2025-01-19,West_Coast,6.3,0.0,0.0,winter
2025-01-20,West_Coast,11.1,0.0,0.0,winter
2025-01-21,West_Coast,7.4,0.0,0.0,winter
2025-01-22,West_Coast,12.1,0.0,0.0,winter
2025-01-23,West_Coast,6.4,0.0,0.0,winter
2025-01-24,West_Coast,10.3,1.8,0.0,winter
2025-01-25,West_Coast,5.1,0.0,0.0,winter
2025-01-26,West_Coast,10.5,0.0,0.0,winter
2025-01-27,West_Coast,9.6,0.0,0.0,winter
2025-01-28,West_Coast,6.7,0.0,0.0,winter
2025-01-29,West_Coast,11.0,8.6,0.0,winter
2025-01-30,West_Coast,11.3,37.6,0.0,winter
2025-01-31,West_Coast,8.6,14.4,0.0,winter
2025-02-01,West_Coast,9.6,22.2,0.0,winter
2025-02-02,West_Coast,9.5,0.0,0.0,winter
2025-02-03,West_Coast,10.6,24.5,0.0,winter
2025-02-04,West_Coast,9.4,21.0,0.0,winter
2025-02-05,West_Coast,7.4,20.3,0.0,winter
2025-02-06,West_Coast,8.5,3.9,0.0,winter
2025-02-07,West_Coast,9.5,0.0,0.0,winter
2025-02-08,West_Coast,10.4,0.0,0.0,winter
2025-02-09,West_Coast,2.9,16.4,0.0,winter
2025-02-10,West_Coast,9.3,0.0,0.0,winter
2025-02-11,West_Coast,9.7,9.0,0.0,winter
2025-02-12,West_Coast,11.0,6.5,0.0,winter
2025-02-13,West_Coast,9.1,0.0,0.0,winter
2025-02-14,West_Coast,8.6,7.3,0.0,winter
2025-02-15,West_Coast,11.3,0.0,0.0,winter
2025-02-16,West_Coast,7.3,0.0,0.0,winter
2025-02-17,West_Coast,7.3,0.0,0.0,winter
2025-02-18,West_Coast,11.8,0.0,0.0,winter
2025-02-19,West_Coast,6.4,0.0,0.0,winter
2025-02-20,West_Coast,12.0,33.1,0.0,winter
2025-02-21,West_Coast,2.5,21.1,0.0,winter
2025-02-22,West_Coast,8.3,0.0,0.0,winter
2025-02-23,West_Coast,10.4,0.0,0.0,winter
2025-02-24,West_Coast,7.8,0.0,0.0,winter
2025-02-25,West_Coast,11.9,0.0,0.0,winter
2025-02-26,West_Coast,10.3,34.6,0.0,winter
2025-02-27,West_Coast,6.5,0.0,0.0,winter
2025-02-28,West_Coast,10.6,30.8,0.0,winter
2025-03-01,West_Coast,12.0,26.7,0.0,spring
2025-03-02,West_Coast,12.8,0.0,0.0,spring
2025-03-03,West_Coast,13.0,0.0,0.0,spring
2025-03-04,West_Coast,9.8,0.0,0.0,spring
2025-03-05,West_Coast,7.9,11.3,0.0,spring
2025-03-06,West_Coast,10.0,0.0,0.0,spring
2025-03-07,West_Coast,13.9,0.0,0.0,spring
2025-03-08,West_Coast,14.4,0.0,0.0,spring
2025-03-09,West_Coast,8.3,0.0,0.0,spring
2025-03-10,West_Coast,11.3,0.0,0.0,spring
2025-03-11,West_Coast,16.4,0.0,0.0,spring
2025-03-12,West_Coast,7.8,0.0,0.0,spring
2025-03-13,West_Coast,16.1,0.0,0.0,spring
2025-03-14,West_Coast,11.4,0.0,0.0,spring
2025-03-15,West_Coast,12.3,0.0,0.0,spring
2025-03-16,West_Coast,11.0,0.0,0.0,spring
2025-03-17,West_Coast,14.9,0.0,0.0,spring
2025-03-18,West_Coast,10.3,4.3,0.0,spring
2025-03-19,West_Coast,6.8,0.0,0.0,spring
2025-03-20,West_Coast,13.0,26.5,0.0,spring
2025-03-21,West_Coast,13.8,0.0,0.0,spring
2025-03-22,West_Coast,16.7,0.0,0.0,spring
2025-03-23,West_Coast,16.0,0.0,0.0,spring
2025-03-24,West_Coast,19.2,0.0,0.0,spring
2025-03-25,West_Coast,13.3,0.0,0.0,spring
2025-03-26,West_Coast,10.5,0.0,0.0,spring
2025-03-27,West_Coast,16.3,0.0,0.0,spring
2025-03-28,West_Coast,11.8,0.0,0.0,spring
2025-03-29,West_Coast,16.6,0.0,0.0,spring
2025-03-30,West_Coast,16.9,0.0,0.0,spring
2025-03-31,West_Coast,12.3,0.0,20.0,spring
2025-04-01,West_Coast,14.6,25.4,0.0,spring
2025-04-02,West_Coast,15.0,3.0,0.0,spring
2025-04-03,West_Coast,15.8,0.0,0.0,spring
2025-04-04,West_Coast,17.8,0.0,0.0,spring
2025-04-05,West_Coast,15.4,0.0,0.0,spring
2025-04-06,West_Coast,15.1,0.0,0.0,spring
2025-04-07,West_Coast,15.5,11.9,0.0,spring
2025-04-08,West_Coast,16.3,0.0,0.0,spring
2025-04-09,West_Coast,13.8,0.0,0.0,spring
2025-04-10,West_Coast,18.5,0.0,0.0,spring
2025-04-11,West_Coast,15.4,0.0,0.0,spring
2025-04-12,West_Coast,17.3,14.8,0.0,spring
2025-04-13,West_Coast,14.7,0.0,0.0,spring
2025-04-14,West_Coast,18.9,0.0,0.0,spring
2025-04-15,West_Coast,19.2,0.0,0.0,spring
2025-04-16,West_Coast,13.2,0.0,0.0,spring
2025-04-17,West_Coast,20.4,0.0,0.0,spring
2025-04-18,West_Coast,22.6,38.5,0.0,spring
2025-04-19,West_Coast,14.8,0.0,0.0,spring
2025-04-20,West_Coast,16.7,4.1,0.0,spring
2025-04-21,West_Coast,15.8,0.0,0.0,spring
2025-04-22,West_Coast,20.8,0.0,0.0,spring
2025-04-23,West_Coast,17.9,0.0,0.0,spring
2025-04-24,West_Coast,19.9,0.0,0.0,spring
2025-04-25,West_Coast,21.3,0.0,0.0,spring
2025-04-26,West_Coast,19.8,0.0,0.0,spring
2025-04-27,West_Coast,17.4,0.0,0.0,spring
2025-04-28,West_Coast,17.6,0.0,0.0,spring
2025-04-29,West_Coast,20.3,0.0,0.0,spring
2025-04-30,West_Coast,16.8,0.0,0.0,spring
2025-05-01,West_Coast,18.4,0.0,0.0,spring
2025-05-02,West_Coast,17.5,0.0,0.0,spring
2025-05-03,West_Coast,19.7,0.0,0.0,spring
2025-05-04,West_Coast,18.2,0.0,0.0,spring
2025-05-05,West_Coast,22.9,0.0,0.0,spring
2025-05-06,West_Coast,19.5,0.0,0.0,spring
2025-05-07,West_Coast,22.0,13.0,0.0,spring
2025-05-08,West_Coast,24.1,0.0,0.0,spring
2025-05-09,West_Coast,16.7,0.0,0.0,spring
2025-05-10,West_Coast,23.4,33.5,0.0,spring
2025-05-11,West_Coast,18.9,8.8,0.0,spring
2025-05-12,West_Coast,19.9,0.0,0.0,spring
2025-05-13,West_Coast,22.5,0.0,0.0,spring
2025-05-14,West_Coast,20.2,15.2,0.0,spring
2025-05-15,West_Coast,21.9,0.0,0.0,spring
2025-05-16,West_Coast,21.9,33.3,0.0,spring
2025-05-17,West_Coast,23.1,25.2,0.0,spring
2025-05-18,West_Coast,20.8,17.4,0.0,spring
2025-05-19,West_Coast,15.7,32.2,0.0,spring
2025-05-20,West_Coast,21.7,0.0,0.0,spring
2025-05-21,West_Coast,22.4,0.0,0.0,spring
2025-05-22,West_Coast,25.0,0.0,0.0,spring
2025-05-23,West_Coast,26.3,0.0,0.0,spring
2025-05-24,West_Coast,22.5,0.0,0.0,spring
2025-05-25,West_Coast,21.4,0.0,0.0,spring
2025-05-26,West_Coast,14.0,15.9,0.0,spring
2025-05-27,West_Coast,21.1,0.0,0.0,spring
2025-05-28,West_Coast,19.7,0.0,0.0,spring
2025-05-29,West_Coast,21.6,0.0,0.0,spring
2025-05-30,West_Coast,25.4,0.0,0.0,spring
2025-05-31,West_Coast,23.3,21.1,0.0,spring
2025-06-01,West_Coast,23.5,0.0,0.0,summer
2025-06-02,West_Coast,20.8,0.0,0.0,summer
2025-06-03,West_Coast,18.3,0.0,0.0,summer
2025-06-04,West_Coast,21.6,0.0,0.0,summer
2025-06-05,West_Coast,28.5,0.0,0.0,summer
2025-06-06,West_Coast,22.4,0.0,0.0,summer
2025-06-07,West_Coast,24.0,0.0,0.0,summer
2025-06-08,West_Coast,20.9,0.0,0.0,summer
2025-06-09,West_Coast,26.6,0.0,0.0,summer
2025-06-10,West_Coast,27.1,0.0,0.0,summer
2025-06-11,West_Coast,25.8,0.0,0.0,summer
2025-06-12,West_Coast,23.1,0.0,0.0,summer
2025-06-13,West_Coast,22.3,0.0,0.0,summer
2025-06-14,West_Coast,25.6,0.0,0.0,summer
2025-06-15,West_Coast,25.7,0.0,0.0,summer
2025-06-16,West_Coast,22.9,0.0,0.0,summer
2025-06-17,West_Coast,23.8,0.0,0.0,summer
2025-06-18,West_Coast,24.0,28.0,0.0,summer
2025-06-19,West_Coast,30.6,0.0,0.0,summer
2025-06-20,West_Coast,25.9,2.5,0.0,summer
2025-06-21,West_Coast,22.9,13.0,0.0,summer
2025-06-22,West_Coast,22.6,0.0,0.0,summer
2025-06-23,West_Coast,22.2,10.2,0.0,summer
2025-06-24,West_Coast,21.6,0.0,0.0,summer
2025-06-25,West_Coast,24.6,13.7,0.0,summer
2025-06-26,West_Coast,26.9,0.0,0.0,summer
2025-06-27,West_Coast,21.9,0.0,0.0,summer
2025-06-28,West_Coast,25.0,0.0,0.0,summer
2025-06-29,West_Coast,24.7,0.0,0.0,summer
2025-06-30,West_Coast,23.7,0.0,0.0,summer
2025-07-01,West_Coast,23.8,0.0,0.0,summer
2025-07-02,West_Coast,24.0,0.0,0.0,summer
2025-07-03,West_Coast,29.6,0.0,0.0,summer
2025-07-04,West_Coast,30.8,0.0,0.0,summer
2025-07-05,West_Coast,21.0,0.0,0.0,summer
2025-07-06,West_Coast,28.3,0.0,0.0,summer
2025-07-07,West_Coast,25.1,0.0,0.0,summer
2025-07-08,West_Coast,28.3,0.0,0.0,summer
2025-07-09,West_Coast,29.8,34.0,0.0,summer
2025-07-10,West_Coast,25.5,0.0,0.0,summer
2025-07-11,West_Coast,26.8,0.0,0.0,summer
2025-07-12,West_Coast,25.6,32.7,0.0,summer
2025-07-13,West_Coast,26.4,0.0,0.0,summer
2025-07-14,West_Coast,24.9,33.6,0.0,summer
2025-07-15,West_Coast,28.6,24.7,0.0,summer
2025-07-16,West_Coast,23.5,0.0,0.0,summer
2025-07-17,West_Coast,29.8,0.0,0.0,summer
2025-07-18,West_Coast,27.5,0.0,0.0,summer
