telemetry_id,timestamp,date,asset_id,operator_id,previous_operator_id,site_id,latitude,longitude,speed_kmh,engine_hours_today,idle_hours_today,total_engine_hours,fuel_used_l,expected_fuel_l,fuel_level_pct,engine_temperature_c,oil_pressure_kpa,coolant_temperature_c,oil_temperature_c,battery_voltage_v,hydraulic_pressure_bar,vibration_g,rpm,gps_status,network_strength_pct,zero_activity_streak_days,is_anomaly,anomaly_type,maintenance_within_30d
329089,2026-06-24T18:00:00Z,2026-06-24,MAC00184,OP0116,OP0116,SITE0091,-20.72374,116.88762,20.0,8.7,1.41,4858.2,1052.75,1018.41,28.9,84.3,45.5,82.8,96.6,24.05,210.3,0.528,1741,OK,77,0,0,,0
329090,2026-06-25T18:00:00Z,2026-06-25,MAC00184,OP0116,OP0116,SITE0091,-20.72292,116.88167,17.8,5.58,1.64,4863.7,548.13,652.59,68.2,88.2,45.6,84.9,81.8,24.13,200.2,0.425,1714,OK,77,0,0,,0
329091,2026-06-26T18:00:00Z,2026-06-26,MAC00184,OP0116,OP0116,SITE0091,-20.72265,116.88596,16.9,4.65,3.05,4868.4,515.16,543.91,77.8,91.5,45.7,82.0,81.2,24.25,219.9,0.432,1958,OK,92,0,0,,0
329092,2026-06-27T18:00:00Z,2026-06-27,MAC00184,OP0116,OP0116,SITE0091,-20.72269,116.88593,16.4,3.74,1.48,4872.1,371.02,437.54,71.3,90.9,47.0,84.7,86.2,24.51,181.2,0.405,1709,OK,69,0,0,,0
329093,2026-06-28T18:00:00Z,2026-06-28,MAC00184,OP0116,OP0116,SITE0091,-20.72266,116.88332,19.6,2.89,0.82,4875.0,279.74,338.5,31.9,91.3,45.8,81.5,90.1,25.23,192.7,0.297,1898,OK,96,0,0,,0
329094,2026-06-29T18:00:00Z,2026-06-29,MAC00184,OP0116,OP0116,SITE0091,-20.71922,116.88523,13.6,5.64,0.91,4880.7,705.34,660.52,46.2,93.0,49.4,82.4,87.4,24.17,203.6,0.485,1908,OK,83,0,0,,0
329095,2026-06-30T18:00:00Z,2026-06-30,MAC00184,OP0116,OP0116,SITE0091,-20.72369,116.88629,15.0,6.34,1.37,4887.0,829.53,742.11,49.2,93.9,42.7,81.1,93.0,24.73,173.6,0.35,1816,OK,66,0,0,,0
329096,2026-06-15T18:00:00Z,2026-06-15,MAC00521,OP0014,OP0014,SITE0101,-20.77476,116.87817,24.0,8.68,0.59,3634.4,162.63,138.08,35.2,91.8,41.9,82.2,85.0,24.21,215.2,0.482,1923,OK,63,0,0,,0
329097,2026-06-16T18:00:00Z,2026-06-16,MAC00521,OP0014,OP0014,SITE0101,-20.77296,116.8805,13.5,6.26,1.24,3640.6,109.63,99.58,43.5,93.7,41.0,83.8,92.0,24.42,212.5,0.483,1757,OK,90,0,0,,0
329098,2026-06-17T18:00:00Z,2026-06-17,MAC00521,OP0014,OP0014,SITE0101,-20.77099,116.87766,10.4,6.48,1.42,3647.1,95.73,103.12,59.5,97.4,43.5,75.4,94.4,24.18,212.1,0.535,1843,OK,80,0,0,,0
329099,2026-06-18T18:00:00Z,2026-06-18,MAC00521,OP0014,OP0014,SITE0101,-20.77398,116.87774,5.4,6.08,1.73,3653.2,105.46,96.71,52.7,90.2,46.2,80.3,84.5,24.28,203.8,0.502,1869,OK,73,0,0,,0
329100,2026-06-19T18:00:00Z,2026-06-19,MAC00521,OP0014,OP0014,SITE0101,-20.77631,116.87984,11.0,6.35,1.36,3659.5,91.53,101.07,51.6,93.8,49.5,81.9,82.0,24.01,214.8,0.374,1845,OK,99,0,0,,0
329101,2026-06-20T18:00:00Z,2026-06-20,MAC00521,OP0014,OP0014,SITE0101,-20.77329,116.87767,7.1,3.51,0.59,3663.0,47.09,55.9,43.7,90.4,45.2,81.9,95.3,24.64,200.2,0.49,1733,OK,89,0,0,,0
329102,2026-06-15T18:00:00Z,2026-06-15,MAC00236,OP0238,OP0238,SITE0096,-33.00794,151.7173,21.6,6.38,1.23,5743.4,118.06,124.75,75.3,87.2,45.0,79.6,84.7,24.36,206.1,0.712,1715,OK,92,0,0,,0
329103,2026-06-16T18:00:00Z,2026-06-16,MAC00236,OP0238,OP0238,SITE0096,-33.00977,151.71585,26.2,7.44,2.1,5750.8,164.64,145.52,42.2,89.4,50.4,74.0,85.6,24.61,187.4,0.508,2003,OK,98,0,0,,0
329104,2026-06-17T18:00:00Z,2026-06-17,MAC00236,OP0238,OP0238,SITE0096,-33.00761,151.71485,16.7,6.31,2.82,5757.1,122.41,123.37,35.3,96.9,45.5,78.4,83.8,24.52,184.1,0.541,1711,OK,68,0,0,,0
329105,2026-06-18T18:00:00Z,2026-06-18,MAC00236,OP0238,OP0238,SITE0096,-33.00823,151.71864,8.3,5.56,1.21,5762.7,99.52,108.73,71.1,92.0,43.6,83.0,90.5,24.52,179.7,0.699,1839,OK,81,0,0,,0
329106,2026-06-19T18:00:00Z,2026-06-19,MAC00236,OP0238,OP0238,SITE0096,-33.01381,151.71632,25.2,6.6,1.77,5769.3,145.99,129.07,60.1,96.8,47.1,86.2,91.1,24.0,203.1,0.52,1899,OK,66,0,0,,0
329107,2026-06-16T18:00:00Z,2026-06-16,MAC00198,OP0123,OP0123,SITE0173,23.03245,72.56782,10.7,7.1,2.03,8496.9,427.54,471.02,100.0,93.0,42.8,82.5,90.8,23.94,196.9,0.606,1629,OK,72,0,0,,0
329108,2026-06-17T18:00:00Z,2026-06-17,MAC00198,OP0123,OP0123,SITE0173,23.03513,72.56695,24.8,5.8,1.69,8502.7,338.08,385.03,100.0,93.7,42.0,84.6,90.9,23.9,226.9,0.716,1882,OK,82,0,0,,0
329109,2026-06-18T18:00:00Z,2026-06-18,MAC00198,OP0123,OP0123,SITE0173,23.03506,72.56554,8.0,8.11,0.74,8510.8,580.2,538.41,39.2,88.3,42.4,83.5,92.9,24.24,189.2,0.633,1929,OK,82,0,0,,0
329110,2026-06-19T18:00:00Z,2026-06-19,MAC00198,OP0123,OP0123,SITE0173,23.03538,72.56462,16.3,5.55,2.56,8516.3,361.86,368.66,76.8,95.3,41.0,76.4,90.3,24.34,198.4,0.607,1860,OK,84,0,0,,0
329111,2026-06-20T18:00:00Z,2026-06-20,MAC00198,OP0123,OP0123,SITE0173,23.03264,72.57013,9.5,3.14,1.22,8519.5,227.1,208.67,84.0,87.8,45.3,83.7,90.9,24.17,167.9,0.611,1779,OK,66,0,0,,0
329112,2026-06-21T18:00:00Z,2026-06-21,MAC00198,OP0123,OP0123,SITE0173,23.03363,72.56772,14.3,3.77,0.65,8523.2,285.22,250.62,71.8,93.6,41.2,80.6,96.4,24.62,191.4,0.536,1779,OK,93,0,0,,0
329113,2026-06-22T18:00:00Z,2026-06-22,MAC00198,OP0123,OP0123,SITE0173,23.03248,72.56267,15.2,7.63,2.2,8530.9,573.4,506.58,45.9,93.0,39.4,78.8,94.0,24.06,195.0,0.571,1679,OK,81,0,0,,0
329114,2026-06-16T18:00:00Z,2026-06-16,MAC00122,OP0093,OP0093,SITE0072,21.11838,79.04457,18.3,7.39,0.93,3818.3,738.61,857.49,30.0,81.8,53.9,76.9,84.2,23.92,202.6,0.456,2110,OK,68,0,0,,0
329115,2026-06-17T18:00:00Z,2026-06-17,MAC00122,OP0093,OP0093,SITE0072,21.11646,79.04622,13.4,10.26,1.5,3828.5,1194.36,1191.41,74.4,90.5,45.8,75.7,84.4,24.16,213.8,0.44,1653,OK,63,0,0,,0
329116,2026-06-18T18:00:00Z,2026-06-18,MAC00122,OP0093,OP0093,SITE0072,21.11872,79.04159,22.4,8.84,0.51,3837.4,1076.82,1025.71,19.5,92.2,42.8,79.2,85.2,25.1,200.0,0.438,1849,OK,86,0,0,,0
329117,2026-06-19T18:00:00Z,2026-06-19,MAC00122,OP0093,OP0093,SITE0072,21.11646,79.04396,15.8,6.67,1.7,3844.0,845.49,774.46,69.3,96.6,52.2,78.2,79.3,23.78,221.0,0.422,2061,OK,68,0,0,,0
329118,2026-06-20T18:00:00Z,2026-06-20,MAC00122,OP0093,OP0093,SITE0072,21.11788,79.04515,13.6,3.71,0.45,3847.7,443.91,430.41,85.1,85.6,48.1,79.9,88.6,23.31,217.6,0.591,1445,OK,69,0,0,,0
329119,2026-06-21T18:00:00Z,2026-06-21,MAC00122,OP0093,OP0093,SITE0072,21.11561,79.04276,6.2,3.79,0.63,3851.5,460.82,440.49,51.2,89.8,42.1,78.1,91.4,24.65,208.5,0.302,1888,OK,68,0,0,,0
329120,2026-06-22T18:00:00Z,2026-06-22,MAC00122,OP0093,OP0093,SITE0072,21.11791,79.04845,9.5,5.58,3.51,3857.1,781.79,648.4,52.3,87.3,44.8,78.9,95.4,24.78,215.7,0.416,1831,OK,75,0,0,,0
329121,2026-06-16T18:00:00Z,2026-06-16,MAC00087,OP0068,OP0068,SITE0037,23.08797,72.5413,19.1,6.88,0.6,5335.5,750.17,808.13,61.6,85.7,51.5,84.6,92.6,24.74,184.6,0.488,1700,OK,75,0,0,,0
329122,2026-06-17T18:00:00Z,2026-06-17,MAC00087,OP0068,OP0068,SITE0037,23.08809,72.53908,7.9,4.78,1.89,5340.3,596.05,561.95,46.9,86.4,37.2,79.8,91.3,24.34,209.7,0.314,1809,OK,67,0,0,,0
329123,2026-06-18T18:00:00Z,2026-06-18,MAC00087,OP0068,OP0068,SITE0037,23.08731,72.54104,9.2,8.08,1.06,5348.4,988.56,949.35,41.4,90.6,46.1,80.6,86.4,24.82,211.1,0.306,1986,OK,60,0,0,,0
329124,2026-06-19T18:00:00Z,2026-06-19,MAC00087,OP0068,OP0068,SITE0037,23.08495,72.54316,4.9,6.29,2.78,5354.7,665.32,739.63,30.5,90.5,46.9,80.7,90.1,23.87,186.8,0.352,1987,OK,79,0,0,,0
329125,2026-06-20T18:00:00Z,2026-06-20,MAC00087,OP0068,OP0068,SITE0037,23.08755,72.54442,20.5,3.59,0.94,5358.3,404.19,421.75,67.8,92.4,49.3,81.9,89.5,25.02,208.0,0.492,1829,OK,88,0,0,,0
329126,2026-06-21T18:00:00Z,2026-06-21,MAC00087,OP0068,OP0068,SITE0037,23.08915,72.54,3.6,3.34,1.0,5361.6,379.12,392.92,45.4,90.3,37.3,82.2,90.1,24.4,219.0,0.36,1809,OK,62,0,0,,0
329127,2026-06-22T18:00:00Z,2026-06-22,MAC00087,OP0068,OP0068,SITE0037,23.08623,72.53791,25.5,5.33,2.79,5366.9,588.45,626.9,56.5,87.9,45.9,75.2,87.7,24.47,205.9,0.495,2023,OK,61,0,0,,0
329128,2026-06-23T18:00:00Z,2026-06-23,MAC00087,OP0068,OP0068,SITE0037,23.08728,72.54347,16.9,7.15,2.42,5374.1,833.3,840.57,65.8,92.2,46.9,80.4,85.1,24.63,192.8,0.371,1770,OK,90,0,0,,0
329129,2026-06-24T18:00:00Z,2026-06-24,MAC00087,OP0068,OP0068,SITE0037,23.08662,72.53974,18.8,7.07,1.49,5381.2,787.72,830.9,48.5,93.1,47.8,80.1,90.0,24.0,206.0,0.446,1617,OK,99,0,0,,0
329130,2026-06-25T18:00:00Z,2026-06-25,MAC00087,OP0068,OP0068,SITE0037,23.08554,72.54037,18.1,7.37,1.45,5388.5,850.31,865.86,52.4,91.2,41.6,74.4,87.8,25.2,200.6,0.345,1764,OK,72,0,0,,0
329131,2026-06-26T18:00:00Z,2026-06-26,MAC00087,OP0068,OP0068,SITE0037,23.08336,72.54013,17.2,4.25,2.23,5392.8,485.67,500.05,67.1,91.0,50.9,81.1,80.1,24.38,187.7,0.381,1607,OK,65,0,0,,0
329132,2026-06-27T18:00:00Z,2026-06-27,MAC00087,OP0068,OP0068,SITE0037,23.08792,72.54193,9.3,2.8,1.32,5395.6,334.34,329.52,72.0,90.2,49.6,83.2,85.5,24.21,235.0,0.414,1667,OK,76,0,0,,0
329133,2026-06-28T18:00:00Z,2026-06-28,MAC00087,OP0068,OP0068,SITE0037,23.08703,72.53968,5.9,3.88,1.51,5399.5,478.76,455.82,80.7,90.8,47.4,87.4,86.4,24.04,177.2,0.395,1735,OK,72,0,0,,0
329134,2026-06-29T18:00:00Z,2026-06-29,MAC00087,OP0068,OP0068,SITE0037,23.08361,72.54,17.0,5.53,1.96,5405.0,659.06,649.91,42.8,83.1,48.0,72.0,83.8,23.74,213.4,0.459,1932,OK,61,0,0,,0
329135,2026-06-30T18:00:00Z,2026-06-30,MAC00087,OP0068,OP0068,SITE0037,23.09069,72.53927,14.5,5.38,2.15,5410.4,674.71,632.89,84.9,88.6,49.3,83.5,87.1,24.37,205.7,0.482,1754,OK,90,0,0,,0
329136,2026-06-16T18:00:00Z,2026-06-16,MAC00295,,OP0168,SITE0169,18.54389,73.82334,18.5,6.13,2.51,10081.9,201.0,222.76,49.8,94.8,44.2,77.7,92.7,25.1,184.3,0.7,1601,OK,96,0,1,missing_operator_at_checkout,0
329137,2026-06-17T18:00:00Z,2026-06-17,MAC00295,,OP0168,SITE0169,18.54565,73.82363,22.2,6.57,1.53,10088.4,262.02,238.63,76.0,87.2,46.2,78.9,90.1,24.55,222.2,0.617,1980,OK,73,0,0,,0
329138,2026-06-18T18:00:00Z,2026-06-18,MAC00295,,OP0168,SITE0169,18.54481,73.81988,16.1,7.62,2.63,10096.1,227.64,276.75,34.4,97.0,45.5,83.4,91.4,23.89,171.8,0.621,1764,OK,66,0,0,,0
329139,2026-06-19T18:00:00Z,2026-06-19,MAC00295,,OP0168,SITE0169,18.54576,73.82518,4.9,8.63,1.71,10104.7,353.31,313.5,69.9,97.0,48.3,82.9,95.8,24.33,206.8,0.645,1781,OK,99,0,0,,0
329140,2026-06-20T18:00:00Z,2026-06-20,MAC00295,,OP0168,SITE0169,18.54196,73.82321,1.7,3.07,1.07,10107.8,134.59,111.44,85.3,95.9,39.4,83.4,89.0,24.19,190.7,0.406,1565,OK,83,0,0,,0
329141,2026-06-21T18:00:00Z,2026-06-21,MAC00295,,OP0168,SITE0169,18.54609,73.81878,10.1,3.83,0.81,10111.6,151.82,139.18,42.6,97.0,43.0,84.7,88.5,24.65,169.8,0.654,1598,OK,69,0,0,,0
329142,2026-06-22T18:00:00Z,2026-06-22,MAC00295,,OP0168,SITE0169,18.54172,73.81954,12.5,6.57,0.76,10118.2,301.67,238.82,39.3,94.7,41.0,82.4,94.4,24.79,198.3,0.617,1753,OK,71,0,0,,0
329143,2026-06-23T18:00:00Z,2026-06-23,MAC00295,,OP0168,SITE0169,18.54425,73.8192,6.0,7.45,1.81,10125.6,246.95,270.81,52.1,94.2,47.1,83.6,88.1,24.51,222.0,0.395,1833,OK,67,0,0,,0
329144,2026-06-24T18:00:00Z,2026-06-24,MAC00295,,OP0168,SITE0169,18.54511,73.82293,15.4,8.06,0.66,10133.7,299.46,292.96,35.4,89.8,41.3,80.8,91.6,24.74,177.9,0.468,1591,OK,89,0,0,,0
329145,2026-06-25T18:00:00Z,2026-06-25,MAC00295,,OP0168,SITE0169,18.54504,73.8246,12.7,5.9,2.15,10139.6,184.41,214.6,87.6,96.2,46.5,88.5,92.7,24.61,204.1,0.531,1690,OK,61,0,0,,0
329146,2026-06-26T18:00:00Z,2026-06-26,MAC00295,,OP0168,SITE0169,18.54365,73.82566,20.3,5.84,1.14,10145.4,253.2,212.26,46.5,90.6,39.5,79.8,97.8,24.83,201.0,0.667,1763,OK,68,0,0,,0
329147,2026-06-27T18:00:00Z,2026-06-27,MAC00295,,OP0168,SITE0169,18.54737,73.82058,16.0,3.6,0.57,10149.0,118.94,130.72,53.0,90.9,45.1,77.7,85.4,23.96,220.2,0.524,1787,OK,81,0,0,,0
329148,2026-06-28T18:00:00Z,2026-06-28,MAC00295,,OP0168,SITE0169,18.54687,73.82309,9.4,1.78,0.6,10150.8,70.4,64.65,81.1,94.7,43.9,80.0,88.9,24.1,189.7,0.6,1887,OK,88,0,0,,0
329149,2026-06-29T18:00:00Z,2026-06-29,MAC00295,,OP0168,SITE0169,18.5431,73.81916,9.2,8.15,0.93,10158.9,317.12,296.31,74.1,99.6,40.7,81.0,92.7,24.01,203.5,0.57,1482,OK,65,0,0,,0
329150,2026-06-30T18:00:00Z,2026-06-30,MAC00295,,OP0168,SITE0169,18.54175,73.82422,18.1,6.99,1.82,10165.9,275.12,254.28,45.2,96.5,39.5,81.2,94.9,24.71,211.4,0.569,1586,OK,89,0,0,,0
329151,2026-06-16T18:00:00Z,2026-06-16,MAC00210,OP0121,OP0121,SITE0148,13.00481,80.27354,16.5,8.59,1.55,12756.4,322.7,319.77,47.3,90.1,47.2,82.8,94.9,24.03,196.2,0.607,1760,OK,75,0,0,,0
329152,2026-06-17T18:00:00Z,2026-06-17,MAC00210,OP0121,OP0121,SITE0148,13.00389,80.26949,14.4,7.19,0.15,12763.6,281.57,267.59,98.8,96.8,41.0,81.1,90.9,24.17,179.0,0.667,1666,OK,81,0,0,,0
329153,2026-06-18T18:00:00Z,2026-06-18,MAC00210,OP0121,OP0121,SITE0148,13.0081,80.27214,24.8,5.46,1.93,12769.1,171.44,203.32,36.7,93.0,41.2,86.8,91.5,24.79,185.1,0.629,1706,OK,83,0,0,,0
329154,2026-06-19T18:00:00Z,2026-06-19,MAC00210,OP0121,OP0121,SITE0148,13.00777,80.2715,10.4,7.12,2.13,12776.2,242.5,265.02,27.0,102.2,46.3,80.4,94.3,24.73,217.9,0.621,1761,OK,87,0,0,,0
329155,2026-06-20T18:00:00Z,2026-06-20,MAC00210,OP0121,OP0121,SITE0148,13.00873,80.27227,10.2,3.61,0.67,12779.8,113.24,134.2,52.4,98.4,40.4,86.2,88.3,24.07,197.9,0.612,1695,OK,73,0,0,,0
329156,2026-06-21T18:00:00Z,2026-06-21,MAC00210,OP0121,OP0121,SITE0148,13.00897,80.26937,14.2,3.64,1.42,12783.5,155.84,135.39,53.4,92.5,38.7,81.1,85.1,24.09,183.8,0.68,1662,OK,77,0,0,,0
329157,2026-06-22T18:00:00Z,2026-06-22,MAC00210,OP0121,OP0121,SITE0148,13.00947,80.27251,18.4,8.12,0.7,12791.6,326.94,302.04,92.1,96.1,40.5,88.1,90.4,23.41,184.7,0.651,1964,OK,97,0,0,,0
329158,2026-06-23T18:00:00Z,2026-06-23,MAC00210,OP0121,OP0121,SITE0148,13.00976,80.27168,5.0,6.6,2.32,12798.2,204.56,245.83,51.4,87.9,44.1,82.1,90.6,24.36,186.0,0.779,1547,OK,64,0,0,,0
329159,2026-06-24T18:00:00Z,2026-06-24,MAC00210,OP0121,OP0121,SITE0148,13.00569,80.27216,11.7,5.22,1.74,12803.4,216.89,194.32,56.6,91.0,41.9,82.3,90.9,24.27,191.3,0.561,1996,OK,94,0,0,,0
329160,2026-06-25T18:00:00Z,2026-06-25,MAC00210,OP0121,OP0121,SITE0148,13.00561,80.2763,25.9,6.21,2.29,12809.6,225.95,231.21,40.5,96.7,38.8,79.6,94.6,24.21,202.4,0.666,1846,OK,87,0,0,,0
329161,2026-06-26T18:00:00Z,2026-06-26,MAC00210,OP0121,OP0121,SITE0148,13.00769,80.27108,10.0,7.19,2.29,12816.8,311.63,267.54,11.3,91.5,38.9,82.0,92.5,23.53,201.0,0.544,1905,OK,76,0,0,,0
329162,2026-06-27T18:00:00Z,2026-06-27,MAC00210,OP0121,OP0121,SITE0148,13.00728,80.27328,0.0,4.13,0.95,12820.9,150.26,153.66,31.5,95.0,42.3,82.1,96.7,24.57,181.8,0.675,1938,OK,85,0,0,,0
329163,2026-06-28T18:00:00Z,2026-06-28,MAC00210,OP0121,OP0121,SITE0148,13.00419,80.27266,16.0,3.1,0.49,12824.0,113.92,115.35,42.5,94.2,37.9,82.1,100.0,24.55,210.1,0.702,1854,OK,91,0,0,,0
329164,2026-06-29T18:00:00Z,2026-06-29,MAC00210,OP0121,OP0121,SITE0148,13.00592,80.27129,22.1,6.21,1.65,12830.2,234.34,231.38,36.7,93.7,45.5,76.5,90.5,24.98,198.9,0.78,1813,OK,84,0,0,,0
329165,2026-06-30T18:00:00Z,2026-06-30,MAC00210,OP0121,OP0121,SITE0148,13.00676,80.27171,13.0,7.83,1.42,12838.1,271.1,291.72,52.7,96.9,39.9,83.1,98.7,23.84,215.4,0.652,1838,OK,65,0,0,,0
329166,2026-06-16T18:00:00Z,2026-06-16,MAC00394,OP0219,OP0219,SITE0155,44.96349,-93.1728,26.7,6.73,1.99,5717.8,367.69,432.54,33.6,90.9,45.3,79.7,87.2,24.33,187.1,0.538,1762,OK,64,0,0,,0
329167,2026-06-17T18:00:00Z,2026-06-17,MAC00394,OP0219,OP0219,SITE0155,44.96158,-93.16898,15.4,7.76,3.14,5725.6,530.23,498.93,43.8,88.2,42.7,79.8,85.6,24.18,198.0,0.592,1694,OK,84,0,0,,0
329168,2026-06-18T18:00:00Z,2026-06-18,MAC00394,OP0219,OP0219,SITE0155,44.96492,-93.17157,10.7,6.24,1.71,5731.8,410.62,400.89,41.1,96.4,50.3,77.9,84.5,24.88,204.2,0.491,1823,OK,97,0,0,,0
329169,2026-06-19T18:00:00Z,2026-06-19,MAC00394,OP0219,OP0219,SITE0155,44.96781,-93.16661,7.8,8.2,1.76,5740.0,507.77,527.36,54.3,84.5,48.2,77.3,88.3,24.51,210.0,0.49,1840,OK,85,0,0,,0
329170,2026-06-20T18:00:00Z,2026-06-20,MAC00394,OP0219,OP0219,SITE0155,44.96509,-93.16911,9.2,0.84,3.41,5740.9,49.23,53.73,35.3,92.8,45.8,82.8,87.0,24.84,210.6,0.436,1803,OK,93,0,1,excess_idle,0
329171,2026-06-21T18:00:00Z,2026-06-21,MAC00394,OP0219,OP0219,SITE0155,44.96277,-93.16681,14.7,3.63,0.67,5744.5,214.96,233.46,14.7,94.0,39.9,80.8,82.7,24.15,196.2,0.468,1730,OK,60,0,0,,0
329172,2026-06-22T18:00:00Z,2026-06-22,MAC00394,OP0219,OP0219,SITE0155,44.96131,-93.17217,25.1,7.42,2.2,5751.9,504.78,477.23,79.0,89.4,44.8,76.8,89.9,24.11,198.3,0.286,1817,OK,81,0,0,,0
329173,2026-06-23T18:00:00Z,2026-06-23,MAC00394,OP0219,OP0219,SITE0155,44.96351,-93.17199,6.6,4.69,1.43,5756.6,311.58,301.61,21.2,88.6,48.3,79.1,88.6,24.0,212.0,0.531,1875,OK,60,0,0,,0
329174,2026-06-24T18:00:00Z,2026-06-24,MAC00394,OP0219,OP0219,SITE0155,44.96224,-93.16855,8.9,7.48,2.03,5764.1,471.24,481.25,49.8,88.3,46.8,81.6,88.2,24.42,186.2,0.54,1721,OK,95,0,0,,0
329175,2026-06-25T18:00:00Z,2026-06-25,MAC00394,OP0219,OP0219,SITE0155,44.96798,-93.17322,9.2,7.14,1.02,5771.2,419.99,459.16,36.2,93.1,46.6,87.7,92.9,23.82,209.8,0.475,1800,OK,61,0,0,,0
329176,2026-06-16T18:00:00Z,2026-06-16,MAC00528,OP0082,OP0082,SITE0154,41.8937,-87.55869,15.2,6.24,1.03,8387.9,426.87,413.59,60.0,96.9,36.5,79.5,86.5,24.47,198.0,0.641,1869,OK,67,0,0,,0
329177,2026-06-17T18:00:00Z,2026-06-17,MAC00528,OP0082,OP0082,SITE0154,41.89726,-87.56338,13.8,7.41,2.2,8395.3,418.31,491.49,75.9,97.7,53.7,79.4,89.2,24.47,203.6,0.522,1932,OK,78,0,0,,0
329178,2026-06-18T18:00:00Z,2026-06-18,MAC00528,OP0082,OP0082,SITE0154,41.89283,-87.56479,17.6,7.6,1.13,8402.9,488.25,503.84,89.2,99.3,40.9,87.8,87.7,23.93,178.0,0.605,1881,OK,62,0,0,,0
329179,2026-06-19T18:00:00Z,2026-06-19,MAC00528,OP0082,OP0082,SITE0154,41.89476,-87.56363,17.0,5.29,1.29,8408.2,339.74,350.98,56.1,96.9,45.5,80.9,93.7,25.06,210.4,0.726,1624,OK,94,0,0,,0
329180,2026-06-20T18:00:00Z,2026-06-20,MAC00528,OP0082,OP0082,SITE0154,41.89624,-87.56224,15.0,2.84,0.66,8411.0,201.36,188.5,45.4,98.6,45.2,83.4,91.3,23.78,209.8,0.525,1840,OK,80,0,0,,0
329181,2026-06-21T18:00:00Z,2026-06-21,MAC00528,OP0082,OP0082,SITE0154,41.89261,-87.55998,5.2,2.89,1.8,8413.9,197.59,191.4,10.4,99.5,43.7,81.6,97.9,23.98,206.0,0.494,2036,OK,66,0,0,,0
329182,2026-06-22T18:00:00Z,2026-06-22,MAC00528,OP0082,OP0082,SITE0154,41.89644,-87.56412,27.4,8.37,0.61,8422.3,620.19,554.97,46.2,96.1,47.5,77.7,89.4,24.66,217.8,0.663,1684,OK,72,0,0,,0
329183,2026-06-16T18:00:00Z,2026-06-16,MAC00498,OP0005,OP0005,SITE0016,40.71247,-111.89072,16.4,7.7,0.72,11577.6,462.62,497.53,28.5,95.8,37.1,81.9,94.9,24.38,190.6,0.478,1731,OK,67,0,0,,0
329184,2026-06-17T18:00:00Z,2026-06-17,MAC00498,OP0005,OP0005,SITE0016,40.71375,-111.8936,10.0,6.67,1.01,11584.2,457.74,430.79,37.6,95.6,34.9,81.0,88.9,24.54,192.3,0.61,1698,OK,74,0,0,,0
329185,2026-06-18T18:00:00Z,2026-06-18,MAC00498,OP0005,OP0005,SITE0016,40.71464,-111.89256,9.2,6.83,2.26,11591.1,439.18,441.37,64.9,91.2,44.5,81.8,89.7,24.21,206.4,0.755,1927,OK,94,0,0,,0
329186,2026-06-19T18:00:00Z,2026-06-19,MAC00498,OP0005,OP0005,SITE0016,40.7153,-111.89096,12.8,8.11,2.57,11599.2,578.33,524.24,64.6,92.9,38.8,83.3,93.3,23.5,169.4,0.683,1870,OK,72,0,0,,0
329187,2026-06-20T18:00:00Z,2026-06-20,MAC00498,OP0005,OP0005,SITE0016,40.71389,-111.89063,14.5,3.17,1.38,11602.4,233.34,204.89,48.0,93.1,33.3,82.5,90.7,24.47,175.7,0.631,1721,OK,92,0,0,,0
329188,2026-06-21T18:00:00Z,2026-06-21,MAC00498,OP0005,OP0005,SITE0016,40.7173,-111.89345,7.5,3.13,1.8,11605.5,190.79,202.05,43.8,94.4,32.6,85.0,94.3,24.38,194.2,0.584,1513,OK,86,0,0,,0
329189,2026-06-22T18:00:00Z,2026-06-22,MAC00498,OP0005,OP0005,SITE0016,40.71433,-111.89353,8.4,5.49,1.62,11611.0,443.97,354.74,81.5,101.8,38.5,83.3,89.3,23.86,193.5,0.733,1817,OK,77,0,0,,0
329190,2026-06-23T18:00:00Z,2026-06-23,MAC00498,OP0005,OP0005,SITE0016,40.71689,-111.89263,11.6,6.18,2.27,11617.2,520.55,399.4,68.9,95.8,46.0,78.2,98.3,24.33,213.2,0.761,1979,OK,61,0,0,,0
329191,2026-06-24T18:00:00Z,2026-06-24,MAC00498,OP0005,OP0005,SITE0016,40.71331,-111.89327,10.0,6.04,2.62,11623.2,399.34,390.54,81.2,93.5,37.8,81.0,84.4,24.03,184.7,0.63,1551,OK,70,0,0,,0
329192,2026-06-25T18:00:00Z,2026-06-25,MAC00498,OP0005,OP0005,SITE0016,40.7124,-111.89396,13.2,8.36,1.55,11631.6,486.42,540.66,42.0,96.6,42.3,82.7,91.7,24.78,202.4,0.908,1923,OK,99,0,0,,0
329193,2026-06-26T18:00:00Z,2026-06-26,MAC00498,OP0005,OP0005,SITE0016,40.71733,-111.89239,5.1,7.06,1.59,11638.6,403.11,456.49,41.1,98.5,42.4,83.1,94.4,23.99,197.6,0.784,1722,OK,85,0,0,,0
329194,2026-06-27T18:00:00Z,2026-06-27,MAC00498,OP0005,OP0005,SITE0016,40.71568,-111.89199,23.1,4.02,0.39,11642.6,256.71,259.81,87.9,98.7,39.2,82.8,98.7,24.44,183.2,0.711,1798,OK,91,0,0,,0
